package	old	new	evidence	file
com.moonsworth.lunar.client.highlight.fishing	HighlightImpl15	EventPlayerRemoval	TAIL of World.removeEntity for players; fog/skin/tracker caches evict the player. Tree copy of EventPlayerRemove
com.moonsworth.lunar.client.highlight.fishing	HighlightImpl16	EventFogSetup	cancellable EntityRenderer.setupFog event carrying a fog kind + stage; the Fog mod rewrites density/start/end and colour. Tree copy of EventFog
com.moonsworth.lunar.client.highlight.fishing	HighlightImpl17	EventHurtAnimation	EntityLivingBase.performHurtAnimation (entity, yaw); GuiRewindhandlersHandler29 records hurt time. Tree copy of EventEntityHurtAnimation
com.moonsworth.lunar.client.highlight.fishing	HighlightImpl18	EventItemRightClick	HEAD of ItemStack.useItemRightClick (player, itemStack); teleport/fishing/etherwarp previews read the item. Tree copy of EventItemUse
com.moonsworth.lunar.client.highlight.fishing	HighlightImpl19	EventInteractEntity	abstract HEAD of PlayerControllerMP.interactWithEntity, cancellable; concrete nested Data consumed by SkyblockArrowAlign. Tree copy of EventEntityInteract
com.moonsworth.lunar.client.highlight.fishing	HighlightImpl20	EventEntityWorldJoin	cancellable World.spawnEntity/loadEntities/joinEntityInSurroundings (entity, world); entity trackers register. Tree copy of EventEntityJoinWorld
com.moonsworth.lunar.client.highlight.fishing	HighlightImpl21	EventEntityMove	TAIL of NetHandlerPlayClient.handleEntityMovement (entity, onGround); SkyblockKuudraWaypoints/DungeonBloodCampHelper track it. Tree copy of EventEntityMovement
com.moonsworth.lunar.client.highlight.fishing	HighlightImpl22	EventTotemActivation	totem activation from displayItemActivation + entity-status particle; TotemCounter increments per UUID. Tree copy of EventTotemPop
com.moonsworth.lunar.client.highlight.fishing	HighlightImpl23	EventUseItemFinish	HEAD of EntityPlayer.onItemUseFinish (player, itemInUse); GuiRewindhandlers6 counts golden-apple healing. Tree copy of EventItemUseFinish
com.moonsworth.lunar.client.highlight.fishing	HighlightImpl_2	EventPlayerDied	cancellable EntityPlayerMP.onDeath with the dying EntityLivingBase (mixinCore twin of HighlightImpl). Tree copy of EventPlayerDeath
com.moonsworth.lunar.client.highlight.fishing	HighlightBase2	EventLivingBase	abstract base holding EntityLivingBridge (was BridgeExtension2_5) + method1(); parent of the plain and scale events. Tree copy of EventLivingEntityBase
com.moonsworth.lunar.client.highlight.fishing	HighlightBase3	EventChunkBase	abstract base holding the entity for chunk events; only concrete subclass adds chunkX/chunkZ. Tree copy of EventEntityChunkBase
com.moonsworth.lunar.client.highlight.fishing	Data2	EventFogTint	nested HighlightImpl16$Data2 fog colour payload (kind, density double, red/green/blue); Fog.method1 remaps the RGB. Duplicate of EventFog.EventFogColor	com/moonsworth/lunar/client/highlight/fishing/HighlightImpl16.java
com.moonsworth.lunar.client.highlight.fishing	Data3	EventFogDistance	nested HighlightImpl16$Data3 fog start/end payload rewritten via method1(start,end) on 1.12+. Duplicate of EventFog.EventFogRange	com/moonsworth/lunar/client/highlight/fishing/HighlightImpl16.java
com.moonsworth.lunar.client.highlight.fishing	Type2	FogSource	nested HighlightImpl16$Type2 kinds LAVA/WATER/POWDER_SNOW/RENDER_DISTANCE/BLINDNESS/DARKNESS/DIMENSION/BOSS/ATMOSPHERIC. Duplicate of EventFog.FogKind	com/moonsworth/lunar/client/highlight/fishing/HighlightImpl16.java
com.moonsworth.lunar.client.highlight.fishing	Data6	EventLiving	nested HighlightBase2$Data6 plain living-entity variant (no extra payload). Duplicate of EventLivingEntityBase.EventLivingEntity	com/moonsworth/lunar/client/highlight/fishing/HighlightBase2.java
com.moonsworth.lunar.client.highlight.fishing	Data7	EventEntityScaling	nested HighlightBase2$Data7 scale payload (setScale/bridge$setLunarScale) consumed by MobSize. Duplicate of EventLivingEntityBase.EventEntityScale	com/moonsworth/lunar/client/highlight/fishing/HighlightBase2.java
com.moonsworth.lunar.client.highlight.fishing	Data4	EventEntityChunkEnter	nested HighlightBase3$Data4 (entity, chunkX, chunkZ) fired from Chunk.addEntity. Duplicate of EventEntityChunkBase.EventEntityChunk	com/moonsworth/lunar/client/highlight/fishing/HighlightBase3.java
com.moonsworth.lunar.client.highlight.fishing	Data7	EventProjectileLaunch	nested HighlightBase$Data7 projectile spawn (projectile + nullable thrower/angler); Killsounds/FishingHookTracker consume. Duplicate of EventProjectileBase.EventProjectileSpawn	com/moonsworth/lunar/client/highlight/fishing/HighlightBase.java
com.moonsworth.lunar.client.highlight.fishing	Data8	EventProjectileImpact	nested HighlightBase$Data8 projectile hit (projectile + hit entity); Killsounds reads ARROW kills. Duplicate of EventProjectileBase.EventProjectileHit	com/moonsworth/lunar/client/highlight/fishing/HighlightBase.java
com.moonsworth.lunar.client.highlight.fishing	Data9	EventProjectileRemoval	nested HighlightBase$Data9 projectile-only removal fired from World.removeEntity. Duplicate of EventProjectileBase.EventProjectileRemove	com/moonsworth/lunar/client/highlight/fishing/HighlightBase.java
