package	old	new	evidence	file
com.moonsworth.lunar.client.framework.feature.rewind.rewindhandlersNameplateCore.mixin	RewindhandlersNameplateCoreImpl6	PlayerStateRecorder	records local player state: held-item index, pause, swing, sprint, third-person view, item use, attack strength, item-swap plus several event stages (Nameplate2Impl/2/3/4/5/6/7/8/9/10/13/14/15)
com.moonsworth.lunar.client.framework.feature.rewind.rewindhandlersNameplateCore.mixin	RewindhandlersNameplateCoreImpl7	KeybindRecorder	records the TAB/ZOOM/F1 keybind toggles as Nameplate2Impl(KeybindAction, boolean)
com.moonsworth.lunar.client.framework.feature.rewind.rewindhandlersNameplateCore.mixin	RewindhandlersNameplateCoreImpl8	WorldEffectRecorder	records block-break animation and world-effect packets (Bridge.method59().method11()/method12()) built from HighlightImpl5/HighlightImpl19
com.moonsworth.lunar.client.framework.feature.rewind.rewindhandlersNameplateCore.mixin	RewindhandlersNameplateCoreImpl9	HudStateRecorder	records HUD component enable/active state (Tab, Zoom, ...) via Nameplate2Iterator/2/3/4/6
com.moonsworth.lunar.client.framework.feature.rewind.rewindhandlersNameplateCore.mixin	RewindhandlersNameplateCoreImpl10	ResourcePackRecorder	records server/client resource-pack lists (relative paths via PathUtils) as Nameplate2Iterator/Nameplate2Iterator2; also reacts to EventResourcePackUpdate
com.moonsworth.lunar.client.framework.feature.rewind.rewindhandlersNameplateCore.mixin	RewindhandlersNameplateCoreImpl11	MessageSignatureRecorder	records the 1.19+ chat message-signature cache (NetHandlerPlayClientBridge.bridge$serializeMessageSignatureCache) as nameplate/mixin/nameplate/Nameplate2Impl
com.moonsworth.lunar.client.framework.feature.rewind.rewindhandlersNameplateCore.mixin	RewindhandlersNameplateCoreImpl12	LocationRecorder	records the current ReplayLocation (environment + value) as nameplate/mixin/Nameplate2Impl
com.moonsworth.lunar.client.framework.feature.rewind.rewindhandlersNameplateCore.mixin	RewindhandlersNameplateCoreImpl13	PacketRecorder	records raw network packets (Nameplate2Impl3: packet id + bytes + direction + protocol state) for clientbound PLAY/CONFIGURATION packets
com.moonsworth.lunar.client.highlight	Data2	EventBusOperation	LunarEventBus$Data2: queued (un)register operation record (boolean register + Class + Consumer + priority) drained by method20 when dispatch depth returns to 0	com/moonsworth/lunar/client/highlight/LunarEventBus.java
com.moonsworth.lunar.client.highlight	Data2	EventRenderTooltipPre	EventRenderTooltip$Data2: tooltip pre-render stage collecting MixinHelper_13 lines and measuring max width; logs "EventRenderTooltip.Pre" when the font is null	com/moonsworth/lunar/client/highlight/EventRenderTooltip.java
com.moonsworth.lunar.client.highlight	Data2	EventRenderContainerSlotAfterItems	EventRenderContainerSlot$Data2: container stage fired after item stacks are drawn (GuiContainerMixin2 lunar$renderGuiAfterItems, before drawGuiContainerForegroundLayer)	com/moonsworth/lunar/client/highlight/EventRenderContainerSlot.java
com.moonsworth.lunar.client.highlight	Data3	EventRenderContainerSlotPost	EventRenderContainerSlot$Data3: post stage of GuiScreen.drawScreen (ForgeHooksClientMixin method16 pair; EventRegistrationsHandler re-posts it as Forge DrawScreenEvent.Post)	com/moonsworth/lunar/client/highlight/EventRenderContainerSlot.java
com.moonsworth.lunar.client.highlight	Data4	EventRenderContainerSlotPre	EventRenderContainerSlot$Data4: pre stage of GuiScreen.drawScreen (ForgeHooksClientMixin method16 pair; EventRegistrationsHandler re-posts it as Forge DrawScreenEvent.Pre)	com/moonsworth/lunar/client/highlight/EventRenderContainerSlot.java
com.moonsworth.lunar.client.highlight	Data4	EventScreenInitPre	EventRenderScreenOverlay$Data4: fired before GuiScreen.setWorldAndResolution clears/re-inits the button list (GuiScreenMixin2 lunar$setWorldAndResolution$pre)	com/moonsworth/lunar/client/highlight/EventRenderScreenOverlay.java
com.moonsworth.lunar.client.highlight	Data5	EventScreenInitPost	EventRenderScreenOverlay$Data5: fired after GuiScreen.setWorldAndResolution completes (GuiScreenMixin2 lunar$wrapSetWorldAndResolution); handlers read the screen title / adjust slots	com/moonsworth/lunar/client/highlight/EventRenderScreenOverlay.java
com.moonsworth.lunar.client.highlight	Data5	EventRenderHologramItem	EventRenderHologram$Data5: item hologram variant drawing via Bridge7Iterator.method127 and storing the item (BridgeExtension_4)	com/moonsworth/lunar/client/highlight/EventRenderHologram.java
com.moonsworth.lunar.client.highlight	Data6	EventRenderHologramText	EventRenderHologram$Data6: text hologram variant drawing TextComponent via Bridge7Iterator.method128..131	com/moonsworth/lunar/client/highlight/EventRenderHologram.java
com.moonsworth.lunar.client.highlight	HighlightImpl8	EventOptionsSaved	empty event posted at TAIL of GameSettings.saveOptions (legacy GameSettingsMixin) after options are written	com/moonsworth/lunar/client/highlight/HighlightImpl8.java
com.moonsworth.lunar.client.highlight	HighlightImpl18	EventResourcesReload	empty event posted at TAIL of Minecraft.refreshResources (legacy MinecraftMixin2); FogIterator drops its texture cache on it	com/moonsworth/lunar/client/highlight/HighlightImpl18.java
com.moonsworth.lunar.client.highlight	HighlightImpl19	EventRenderPlayerStats	render event extending highlight.mixin.nameplate.HighlightImpl (screen+font+marker) plus a boolean foodRendered; fired at TAIL of GuiIngame.renderPlayerStats, consumed by Saturation to draw the saturation overlay	com/moonsworth/lunar/client/highlight/HighlightImpl19.java
