package	old	new	evidence	file
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl12	EventServerBrand	server-brand event carrying the MC| channel name String; fired at RETURN of NetHandlerPlayClient.handleCustomPayload when channel.startsWith("MC|"); HypixelBedwars/keystrokes test ServerUtils brand ("brand")
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl13	EventPacket	packet event carrying (packet Bridge3_21, ByteBuf, PacketDirectionBridge, BridgeType2_2 protocol state); recorded by the rewind PacketRecorder / Nameplate
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl14	EventScreenAction	cancellable screen-action event carrying a Runnable; fired in GuiIngameMenuMixin on the Multiplayer (id 102) and Disconnect (id 1) buttons; Highlight3Iterator3/GuiRewindhandlers6 cancel it and run the action through a custom screen
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl15	EventBossBarUpdate	boss-bar name event carrying the Component; fired from BossStatus.setBossStatus (BossStatusMixin) and NetHandlerPlayClient.handleUpdateBossInfo$v1_12
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl16	EventServerJoin	server-join event (empty); fired at RETURN of NetHandlerPlayClient.handleJoinGame (S01PacketJoinGame); ServerAddress/GuiRewindhandlers6Impl/Minimap/Waypoints/Skins3d/MumbleLink refresh, Highlight3Iterator14 clears the title per CLEAR_TITLE_ON_SERVER_SWITCH
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl17	EventSignUpdate	sign-text event carrying String[] lines; fired from GuiEditSign.finishEditing (GuiEditSignFinishMixin); SkyblockCalculatorInSigns reads the lines
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl18	EventGuiScreen	empty event with no firer/consumer in the tree or any runtime jar; best-effort generic GUI-screen name, low confidence (see notes)
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl19	EventWorldEditSelection	WorldEdit CUI selection event carrying the Worldeditcui2 selection; fired from Worldeditcui.method3 on the "s"/"p" chat commands; WorldeditCui renders it
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl20	EventLocationChange	Hypixel location-change event carrying (from, to) HypixelLocation; @TriggeredBy(HypixelLocationListener); fired from GuiRewindhandlersHandler23.method8; HypixelMod/HypixelBedwars update
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl21	EventNetworkEncryption	network-encryption event carrying (NetworkManagerBridge, Channel, SecretKey); no firer/consumer left in the tree (NetworkManager.enableEncryption path); named from payload
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightImpl22	EventServerResourcePackUpdate	server resource-pack list event carrying List<File>; fired from ResourcePackRepository.setResourcePackInstance$v1_8 / onDownloadComplete; rewind ResourcePackRecorder records it
com.moonsworth.lunar.client.highlight.mixin.gui	HighlightBase2	EventPlayerListEntry	abstract player-list entry event base: holds the GameProfile (getGameProfile); base of the nested Data13/Data14 fired from S38PacketPlayerListItemMixin
com.moonsworth.lunar.client.highlight.mixin.gui	Data13	EventPlayerListRemove	nested HighlightBase2$Data13: player-list REMOVE_PLAYER entry carrying the GameProfile (S38PacketPlayerListItemMixin readPacketData, action==REMOVE_PLAYER)	com/moonsworth/lunar/client/highlight/mixin/gui/HighlightBase2.java
com.moonsworth.lunar.client.highlight.mixin.gui	Data14	EventPlayerListAdd	nested HighlightBase2$Data14: player-list ADD_PLAYER entry carrying the GameProfile (S38PacketPlayerListItemMixin readPacketData, action==ADD_PLAYER); NickHider.method25 updates the nick mapping	com/moonsworth/lunar/client/highlight/mixin/gui/HighlightBase2.java
com.moonsworth.lunar.client.highlight.mixin.gui	Data15	EventTeleportPre	nested HighlightBase$Data15: teleport target (x,y,z,yaw,pitch) from S08PacketPlayerPosLook at HEAD of handlePlayerPosLook; SkyblockTpMaze.method3 and the rewind recorder consume it	com/moonsworth/lunar/client/highlight/mixin/gui/HighlightBase.java
com.moonsworth.lunar.client.highlight.mixin.gui	Data16	EventTeleportPost	nested HighlightBase$Data16: player position (x,y,z,yaw,pitch) after teleport at TAIL of handlePlayerPosLook; SkyblockSmoothTeleport.method2, SkyblockTpMaze.method4 and RewindhandlersNameplateCore.method4 record it	com/moonsworth/lunar/client/highlight/mixin/gui/HighlightBase.java
